subject_local,description,rights_statement,extent,date_digital_creation,title,contributor,content_type,identifier,Image
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:14:12.008000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0111,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/130/pages/page_0/files/minutes_0111.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T17:29:18.630000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0064,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/83/pages/page_0/files/minutes_0064.jpg
"['20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '41 cm.', '299 pages']",2020-12-05T17:12:04.778000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0082,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/101/pages/page_0/files/minutes_0082.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:34:03.087000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0127,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/146/pages/page_0/files/minutes_0127.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:02:41.331000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0098,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/117/pages/page_0/files/minutes_0098.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65""]","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:53:21.729000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0015,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/34/pages/page_0/files/minutes_0015.jpg
"['Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.', 'Corporate minutes']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:42:58.377000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0214,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/233/pages/page_0/files/minutes_0214.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65""]","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:39:31.618000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0185,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/204/pages/page_0/files/minutes_0185.jpg
"['Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.', 'Corporate minutes']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:18:40.124000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0230,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/249/pages/page_0/files/minutes_0230.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T17:02:13.224000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0053,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/72/pages/page_0/files/minutes_0053.jpg
"['20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:23:09.318000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0279,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/298/pages/page_0/files/minutes_0279.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:26:39.224000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0116,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/135/pages/page_0/files/minutes_0116.jpg
"['20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:32:37.857000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0004,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/23/pages/page_0/files/minutes_0004.jpg
"['20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:44:48.639000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0232,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/251/pages/page_0/files/minutes_0232.jpg
"['Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:20:19.179000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0203,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/222/pages/page_0/files/minutes_0203.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:56:08.234000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0049,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/68/pages/page_0/files/minutes_0049.jpg
"['History', 'Houston', 'Index', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade']","['First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:57:59.511000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,index_0008,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/9/pages/page_0/files/Index_0008.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T17:11:50.729000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0020,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/39/pages/page_0/files/minutes_0020.jpg
"['Minutes', 'History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:46:39.005000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0248,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/267/pages/page_0/files/minutes_0248.jpg
"['Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:22:12.582000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0219,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/238/pages/page_0/files/minutes_0219.jpg
"['20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:26:11.282000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0085,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/104/pages/page_0/files/minutes_0085.jpg
"['Minutes', 'History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T17:15:36.576000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0071,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/90/pages/page_0/files/minutes_0071.jpg
"['Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T16:35:09.729000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0150,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/169/pages/page_0/files/minutes_0150.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:54:58.933000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0038,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/57/pages/page_0/files/minutes_0038.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minutes are handwritten; index is typed.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T16:50:23.876000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0273,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/292/pages/page_0/files/minutes_0273.jpg
"['Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:45:02.549000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0237,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/256/pages/page_0/files/minutes_0237.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65""]","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '41 cm.', '17 leaves (36 cm.)']",2020-12-05T17:36:11.385000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0103,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/122/pages/page_0/files/minutes_0103.jpg
"['20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['41 cm.', '17 leaves (36 cm.)', '299 pages']",2020-12-05T16:59:51.578000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0056,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/75/pages/page_0/files/minutes_0056.jpg
"['History', 'Houston', 'Index', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade']","['The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65""]","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T16:28:29.664000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,index_0009,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/10/pages/page_0/files/Index_0009.jpg
"['Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas', '20th century.']","['Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '299 pages', '41 cm.']",2020-12-05T17:08:33.121000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0119,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/138/pages/page_0/files/minutes_0119.jpg
"['20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes', 'History', 'Houston', 'Texas']","['Cover title.', 'Minute book, 1901-1908', ""Gift of Amanda and Ken Kellar '65"", 'The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['17 leaves (36 cm.)', '41 cm.', '299 pages']",2020-12-05T16:59:23.518000+00:00,Minutes of Houston Oil Company of Texas,"['Houston Oil Company of Texas', 'Board of Directors']",text,minutes_0007,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/26/pages/page_0/files/minutes_0007.jpg
"['History', 'Houston', 'Texas', '20th century.', 'Corporate minutes', 'Petroleum industry and trade', 'Minutes']","['The Cushing Library/Chapman Texas Collection copy is part of the Floyd & Louise Chapman Texas & Borderlands Collection.', 'Minutes are handwritten; index is typed.', 'First entry, July 9 1901 - last entry May 25, 1908.', 'Cover title.', ""Gift of Amanda and Ken Kellar '65"", 'Minute book, 1901-1908']","No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/","['299 pages', '17 leaves (36 cm.)', '41 cm.']",2020-12-05T17:20:33.307000+00:00,Minutes of Houston Oil Company of Texas,"['Board of Directors', 'Houston Oil Company of Texas']",text,minutes_0206,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/houston_oil_company_minutes_objects/225/pages/page_0/files/minutes_0206.jpg
